// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3
// command took 2.89s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3
// command took 4.54s and exited with 0
// ***** Done, took 00:00:07 (7.66 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "4777f827-d524-41dd-a9ac-b403b066f9b3.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\4777f827-d524-41dd-a9ac-b403b066f9b3\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Mean = 2.0592 ms, StdErr = 0.0169 ms (0.82%); N = 93, StdDev = 0.1627 ms
Min = 1.8451 ms, Q1 = 1.9339 ms, Median = 2.0129 ms, Q3 = 2.1411 ms, Max = 2.5263 ms
IQR = 0.2072 ms, LowerFence = 1.6232 ms, UpperFence = 2.4518 ms
ConfidenceInterval = [2.0018 ms; 2.1165 ms] (CI 99.9%), Margin = 0.0574 ms (2.79% of Mean)
Skewness = 1.23, Kurtosis = 3.83, MValue = 2.29
-------------------- Histogram --------------------
[1.832 ms ; 1.897 ms) | @@@
[1.897 ms ; 1.975 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.975 ms ; 2.038 ms) | @@@@@@@@@@@@@@@@@@
[2.038 ms ; 2.137 ms) | @@@@@@@@@@@@@@@
[2.137 ms ; 2.224 ms) | @@@@@@@@@@@
[2.224 ms ; 2.298 ms) | @@
[2.298 ms ; 2.350 ms) | @
[2.350 ms ; 2.413 ms) | @@@@@
[2.413 ms ; 2.479 ms) | 
[2.479 ms ; 2.542 ms) | @@@@
---------------------------------------------------

JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 247.2327 ms, StdErr = 2.0434 ms (0.83%); N = 90, StdDev = 19.3855 ms
Min = 222.7055 ms, Q1 = 230.8978 ms, Median = 245.9080 ms, Q3 = 259.1267 ms, Max = 310.1216 ms
IQR = 28.2289 ms, LowerFence = 188.5545 ms, UpperFence = 301.4701 ms
ConfidenceInterval = [240.2785 ms; 254.1869 ms] (CI 99.9%), Margin = 6.9542 ms (2.81% of Mean)
Skewness = 0.78, Kurtosis = 3.33, MValue = 3.03
-------------------- Histogram --------------------
[218.920 ms ; 223.455 ms) | @
[223.455 ms ; 231.025 ms) | @@@@@@@@@@@@@@@@@@@@@@
[231.025 ms ; 239.828 ms) | @@@@@@@@@@@@@@
[239.828 ms ; 247.398 ms) | @@@@@@@@@@
[247.398 ms ; 257.903 ms) | @@@@@@@@@@@@@@@@@@@
[257.903 ms ; 266.303 ms) | @@@@@@@@@@
[266.303 ms ; 273.309 ms) | @@@@@@
[273.309 ms ; 281.358 ms) | @@@@
[281.358 ms ; 287.421 ms) | 
[287.421 ms ; 294.991 ms) | @@
[294.991 ms ; 304.364 ms) | @
[304.364 ms ; 313.907 ms) | @
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 190.3521 ms, StdErr = 1.0979 ms (0.58%); N = 49, StdDev = 7.6855 ms
Min = 180.5467 ms, Q1 = 185.3395 ms, Median = 188.5689 ms, Q3 = 193.2560 ms, Max = 210.9865 ms
IQR = 7.9165 ms, LowerFence = 173.4648 ms, UpperFence = 205.1306 ms
ConfidenceInterval = [186.5037 ms; 194.2004 ms] (CI 99.9%), Margin = 3.8483 ms (2.02% of Mean)
Skewness = 1.11, Kurtosis = 3.26, MValue = 2
-------------------- Histogram --------------------
[178.709 ms ; 185.210 ms) | @@@@@@@@@@@
[185.210 ms ; 192.428 ms) | @@@@@@@@@@@@@@@@@@@@@@@@@
[192.428 ms ; 196.780 ms) | @@@@@
[196.780 ms ; 201.121 ms) | 
[201.121 ms ; 205.670 ms) | @@@@@
[205.670 ms ; 212.824 ms) | @@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.17763.503 (1809/October2018Update/Redstone5)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET Core SDK=2.2.300
  [Host]     : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
  DefaultJob : .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT


|     Method |     N |       Mean |     Error |     StdDev |     Median | Ratio | RatioSD |      Gen 0 | Gen 1 | Gen 2 |   Allocated |
|----------- |------ |-----------:|----------:|-----------:|-----------:|------:|--------:|-----------:|------:|------:|------------:|
|   JsonTest |   100 |   2.368 ms | 0.0469 ms |  0.0522 ms |   2.375 ms |  1.11 |    0.11 |   574.2188 |     - |     - |  1765.63 KB |
| ObjectTest |   100 |   2.059 ms | 0.0574 ms |  0.1627 ms |   2.013 ms |  1.00 |    0.00 |   169.9219 |     - |     - |   528.13 KB |
|            |       |            |           |            |            |       |         |            |       |       |             |
|   JsonTest | 10000 | 247.233 ms | 6.9542 ms | 19.3855 ms | 245.908 ms |  1.36 |    0.10 | 57333.3333 |     - |     - | 176562.5 KB |
| ObjectTest | 10000 | 190.352 ms | 3.8483 ms |  7.6855 ms | 188.569 ms |  1.00 |    0.00 | 17000.0000 |     - |     - |  52812.5 KB |

// * Warnings *
MultimodalDistribution
  JsonSerializerBenchmark.JsonTest: Default -> It seems that the distribution can have several modes (mValue = 3.03)

// * Hints *
Outliers
  JsonSerializerBenchmark.JsonTest: Default   -> 1 outlier  was  removed (2.60 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 7 outliers were removed (2.61 ms..3.93 ms)
  JsonSerializerBenchmark.JsonTest: Default   -> 10 outliers were removed (314.23 ms..453.77 ms)
  JsonSerializerBenchmark.ObjectTest: Default -> 4 outliers were removed (215.53 ms..227.97 ms)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ms      : 1 Millisecond (0.001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:04:02 (242.79 sec), executed benchmarks: 4

Global total time: 00:04:10 (250.46 sec), executed benchmarks: 4
// * Artifacts cleanup *
